period,day_ahead_forecast_MW,total_demand_MW,net_generation_MW,total_interchange_MW,gen_col_MW,gen_ng_MW,gen_nuc_MW,gen_oil_MW,gen_oth_MW,gen_sun_MW,gen_wat_MW,gen_wnd_MW,net_load_MW,renewable_ratio,price_USD_MWh,hour,day_of_week,month,day_of_year,is_weekend,week_of_year,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,netload_lag24h,demand_lag24h,netload_lag48h,demand_lag48h,netload_lag72h,demand_lag72h,netload_lag168h,demand_lag168h,solar_lag24h,solar_lag168h,wind_lag24h,wind_lag168h,yesterday_demand_mean,yesterday_demand_max,yesterday_demand_min,yesterday_demand_std,yesterday_netload_mean,yesterday_solar_mean,demand_trend_24h,netload_trend_24h,forecast_error_lag24h,price_lag24h
2023-05-22 23:00:00,24599.0,25406.0,22222.0,-3978.0,2.0,4713.0,2264.0,87.0,-347.0,12028.0,2731.0,744.0,12634.0,0.5027158938833346,12.505169997397603,23,0,5,142,0,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,1.0,8869.0,19860.0,6907.0,20485.0,7593.0,22898.0,11038.0,22966.0,9958.0,11119.0,1033.0,809.0,23405.333333333332,43048.0,18753.0,4863.100466258885,16200.666666666666,5629.5,-625.0,1962.0,241.0,15.16207071055674
2023-05-23 00:00:00,26369.0,26359.0,22448.0,-5067.0,2.0,5611.0,2264.0,87.0,573.0,9889.0,2890.0,1131.0,15339.0,0.4180735232747828,17.414515447530018,0,1,5,143,0,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,11501.0,21809.0,16530.0,43048.0,8809.0,24034.0,13385.0,24053.0,8648.0,9769.0,1660.0,899.0,22520.375,26992.0,18753.0,2483.5323513530743,15991.125,5115.25,-21239.0,-5029.0,171.0,14.429201662188945
2023-05-23 01:00:00,28053.0,27601.0,23337.0,-5467.0,2.0,7357.0,2264.0,87.0,906.0,7777.0,3435.0,1508.0,18316.0,0.336400855041484,26.898934764414513,1,1,5,143,0,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,14439.0,23561.0,11438.0,23087.0,11712.0,25099.0,16587.0,25570.0,7388.0,8163.0,1734.0,820.0,22540.125,26992.0,18753.0,2490.110287630882,16116.166666666666,5070.541666666667,474.0,3001.0,589.0,12.052022678915618
2023-05-23 02:00:00,29325.0,29301.0,23106.0,-6358.0,2.0,9628.0,2264.0,88.0,1441.0,3963.0,4074.0,1646.0,23692.0,0.19142691375720966,23.566723688827132,2,1,5,143,0,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,20272.0,25864.0,17298.0,24814.0,17715.0,26743.0,21830.0,27113.0,3862.0,4208.0,1730.0,1075.0,22583.875,26992.0,18753.0,2540.512038640674,16240.083333333334,5075.625,1050.0,2974.0,2.0,16.521416135783866
2023-05-23 03:00:00,29713.0,30271.0,22379.0,-7074.0,2.0,10393.0,2264.0,87.0,2397.0,750.0,4878.0,1608.0,27913.0,0.07789633642760398,28.177097352833904,3,1,5,143,0,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,25226.0,27105.0,21455.0,26014.0,22482.0,27627.0,26191.0,27947.0,507.0,464.0,1372.0,1292.0,22629.333333333332,27105.0,18753.0,2613.275899620275,16397.208333333332,5075.333333333333,1091.0,3771.0,-411.0,23.64314069044392
2023-05-23 04:00:00,29696.0,30538.0,21311.0,-7815.0,2.0,10499.0,2264.0,88.0,1504.0,-40.0,5066.0,1929.0,28649.0,0.06185735804571354,36.02267025082587,4,1,5,143,0,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,26682.0,27910.0,23323.0,26642.0,23778.0,28307.0,27971.0,29245.0,-42.0,1.0,1270.0,1273.0,22682.166666666668,27910.0,18753.0,2708.993117404481,16537.166666666668,5075.5,1268.0,3359.0,-822.0,27.298154620360727
2023-05-23 05:00:00,28694.0,30259.0,19449.0,-8939.0,2.0,9471.0,2264.0,88.0,628.0,59.0,4882.0,2054.0,28146.0,0.06983046366370337,27.09961506123291,5,1,5,143,0,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,27058.0,28129.0,24979.0,26992.0,23933.0,28552.0,27918.0,29578.0,-42.0,5.0,1113.0,1655.0,22729.541666666668,28129.0,18753.0,2796.1796138608356,16623.791666666668,5075.541666666667,1137.0,2079.0,-1613.0,25.467312789149126
2023-05-23 06:00:00,26759.0,29536.0,17110.0,-9347.0,2.0,8325.0,2264.0,50.0,-63.0,117.0,4160.0,2253.0,27166.0,0.08024106175514627,27.064405132816592,6,1,5,143,0,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,26318.0,27407.0,24772.0,26520.0,23719.0,28023.0,26590.0,28674.0,-39.0,8.0,1128.0,2076.0,22766.5,28129.0,18753.0,2853.727768010284,16688.208333333332,5075.583333333333,887.0,1546.0,-2406.0,19.656123113960927
2023-05-23 07:00:00,25006.0,27646.0,15485.0,-9107.0,2.0,6996.0,2264.0,44.0,-283.0,138.0,3990.0,2334.0,25174.0,0.08941619040729219,26.482809808926227,7,1,5,143,0,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,24584.0,25830.0,24042.0,25408.0,22709.0,26741.0,24902.0,26748.0,-39.0,8.0,1285.0,1838.0,22784.083333333332,28129.0,18753.0,2871.9529776437867,16710.791666666668,5075.625,422.0,542.0,-2345.0,20.42502436027099
2023-05-23 08:00:00,23434.0,25691.0,14478.0,-8456.0,2.0,5650.0,2264.0,44.0,-103.0,-18.0,4085.0,2554.0,23155.0,0.09871161107002452,27.630950851932422,8,1,5,143,0,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,22871.0,24335.0,23097.0,24280.0,21381.0,25317.0,23284.0,24962.0,-39.0,8.0,1503.0,1670.0,22786.375,28129.0,18753.0,2873.2202024073354,16701.375,5075.666666666667,55.0,-226.0,-1923.0,21.07677963791073
