timestamp,temp_LAX_C,temp_SFO_C,temp_FAT_C,temp_avg_C,CDH,HDH
2022-01-01 00:00:00,13.9,11.7,9.4,11.666666666666666,0.0,6.633333333333335
2022-01-01 01:00:00,13.9,10.6,8.9,11.133333333333333,0.0,7.166666666666668
2022-01-01 02:00:00,13.3,10.0,7.8,10.366666666666667,0.0,7.933333333333334
2022-01-01 03:00:00,12.8,9.4,7.2,9.8,0.0,8.5
2022-01-01 04:00:00,12.2,9.4,6.7,9.433333333333334,0.0,8.866666666666667
2022-01-01 05:00:00,12.2,8.9,5.6,8.9,0.0,9.4
2022-01-01 06:00:00,11.7,8.3,4.4,8.133333333333333,0.0,10.166666666666668
2022-01-01 07:00:00,12.2,8.9,4.4,8.5,0.0,9.8
2022-01-01 08:00:00,12.2,7.8,3.9,7.966666666666666,0.0,10.333333333333336
2022-01-01 09:00:00,11.1,6.1,2.8,6.666666666666667,0.0,11.633333333333333
2022-01-01 10:00:00,11.1,5.6,2.2,6.3,0.0,12.0
2022-01-01 11:00:00,10.6,5.0,1.7,5.766666666666667,0.0,12.533333333333335
2022-01-01 12:00:00,10.6,6.1,1.7,6.133333333333333,0.0,12.166666666666668
2022-01-01 13:00:00,10.0,7.8,1.1,6.300000000000001,0.0,12.0
2022-01-01 14:00:00,10.0,5.0,1.1,5.366666666666667,0.0,12.933333333333334
2022-01-01 15:00:00,10.0,5.0,1.1,5.366666666666667,0.0,12.933333333333334
2022-01-01 16:00:00,10.0,3.9,1.7,5.2,0.0,13.100000000000001
2022-01-01 17:00:00,11.7,6.7,3.3,7.233333333333333,0.0,11.066666666666666
2022-01-01 18:00:00,13.9,8.9,5.6,9.466666666666667,0.0,8.833333333333334
2022-01-01 19:00:00,15.6,9.4,7.2,10.733333333333334,0.0,7.566666666666666
2022-01-01 20:00:00,15.0,9.4,8.9,11.1,0.0,7.200000000000001
2022-01-01 21:00:00,15.6,10.0,10.0,11.866666666666667,0.0,6.433333333333334
2022-01-01 22:00:00,15.6,10.6,10.6,12.266666666666666,0.0,6.033333333333335
2022-01-01 23:00:00,15.6,11.1,11.1,12.6,0.0,5.700000000000001
2022-01-02 00:00:00,15.0,10.6,11.1,12.233333333333334,0.0,6.066666666666666
2022-01-02 01:00:00,13.9,10.0,10.0,11.299999999999999,0.0,7.000000000000002
2022-01-02 02:00:00,12.8,9.4,8.9,10.366666666666667,0.0,7.933333333333334
2022-01-02 03:00:00,13.9,8.3,7.8,10.000000000000002,0.0,8.299999999999999
2022-01-02 04:00:00,12.8,6.7,6.1,8.533333333333333,0.0,9.766666666666667
2022-01-02 05:00:00,11.7,6.1,5.6,7.8,0.0,10.5
2022-01-02 06:00:00,11.7,6.1,4.4,7.399999999999999,0.0,10.900000000000002
2022-01-02 07:00:00,10.6,5.0,3.9,6.5,0.0,11.8
2022-01-02 08:00:00,10.6,5.0,3.9,6.5,0.0,11.8
2022-01-02 09:00:00,10.0,3.9,2.8,5.566666666666666,0.0,12.733333333333334
2022-01-02 10:00:00,10.0,3.3,2.8,5.366666666666667,0.0,12.933333333333334
2022-01-02 11:00:00,10.6,2.8,1.7,5.033333333333332,0.0,13.26666666666667
2022-01-02 12:00:00,8.9,2.8,1.7,4.466666666666666,0.0,13.833333333333336
2022-01-02 13:00:00,7.8,2.2,1.7,3.9,0.0,14.4
2022-01-02 14:00:00,8.3,2.2,0.6,3.6999999999999997,0.0,14.600000000000001
2022-01-02 15:00:00,7.8,2.8,1.1,3.9,0.0,14.4
2022-01-02 16:00:00,10.0,3.3,1.7,5.0,0.0,13.3
2022-01-02 17:00:00,11.7,5.6,5.0,7.433333333333333,0.0,10.866666666666667
2022-01-02 18:00:00,13.3,7.2,7.2,9.233333333333333,0.0,9.066666666666668
2022-01-02 19:00:00,15.0,7.8,9.4,10.733333333333334,0.0,7.566666666666666
2022-01-02 20:00:00,16.7,8.3,11.1,12.033333333333333,0.0,6.2666666666666675
2022-01-02 21:00:00,17.2,8.9,12.8,12.966666666666669,0.0,5.333333333333332
2022-01-02 22:00:00,17.8,10.0,13.3,13.700000000000001,0.0,4.6
2022-01-02 23:00:00,18.9,11.1,13.9,14.633333333333333,0.0,3.666666666666668
2022-01-03 00:00:00,15.6,10.6,13.9,13.366666666666667,0.0,4.933333333333334
2022-01-03 01:00:00,13.9,10.6,13.9,12.799999999999999,0.0,5.500000000000002
2022-01-03 02:00:00,13.3,11.1,10.6,11.666666666666666,0.0,6.633333333333335
2022-01-03 03:00:00,13.3,10.0,8.3,10.533333333333333,0.0,7.7666666666666675
2022-01-03 04:00:00,12.2,10.6,7.8,10.2,0.0,8.100000000000001
2022-01-03 05:00:00,11.7,10.6,6.1,9.466666666666667,0.0,8.833333333333334
2022-01-03 06:00:00,12.2,11.1,5.6,9.633333333333333,0.0,8.666666666666668
2022-01-03 07:00:00,11.1,10.6,4.4,8.700000000000001,0.0,9.6
2022-01-03 08:00:00,11.1,10.6,3.3,8.333333333333334,0.0,9.966666666666667
2022-01-03 09:00:00,10.6,10.0,3.9,8.166666666666666,0.0,10.133333333333335
2022-01-03 10:00:00,8.9,8.9,3.3,7.033333333333334,0.0,11.266666666666666
2022-01-03 11:00:00,8.3,8.3,2.2,6.266666666666667,0.0,12.033333333333335
2022-01-03 12:00:00,8.9,9.4,2.2,6.833333333333333,0.0,11.466666666666669
2022-01-03 13:00:00,7.2,10.0,1.7,6.3,0.0,12.0
2022-01-03 14:00:00,7.2,10.0,1.1,6.1000000000000005,0.0,12.2
2022-01-03 15:00:00,7.8,9.4,1.1,6.1000000000000005,0.0,12.2
2022-01-03 16:00:00,8.3,9.4,1.7,6.466666666666668,0.0,11.833333333333332
2022-01-03 17:00:00,11.7,9.4,5.0,8.700000000000001,0.0,9.6
2022-01-03 18:00:00,13.9,11.1,6.7,10.566666666666666,0.0,7.733333333333334
2022-01-03 19:00:00,15.0,11.7,9.4,12.033333333333333,0.0,6.2666666666666675
2022-01-03 20:00:00,15.0,12.8,11.1,12.966666666666667,0.0,5.333333333333334
2022-01-03 21:00:00,14.4,12.8,12.8,13.333333333333334,0.0,4.966666666666667
2022-01-03 22:00:00,14.4,12.8,13.3,13.5,0.0,4.800000000000001
2022-01-03 23:00:00,14.4,11.7,13.3,13.133333333333335,0.0,5.166666666666666
2022-01-04 00:00:00,13.9,12.2,13.3,13.133333333333335,0.0,5.166666666666666
2022-01-04 01:00:00,13.3,11.7,12.2,12.4,0.0,5.9
2022-01-04 02:00:00,12.8,11.7,10.0,11.5,0.0,6.800000000000001
2022-01-04 03:00:00,12.8,11.1,10.6,11.5,0.0,6.800000000000001
2022-01-04 04:00:00,12.2,11.7,9.4,11.1,0.0,7.200000000000001
2022-01-04 05:00:00,11.7,12.2,8.9,10.933333333333332,0.0,7.366666666666669
2022-01-04 06:00:00,10.0,12.2,7.2,9.799999999999999,0.0,8.500000000000002
2022-01-04 07:00:00,10.6,12.2,6.7,9.833333333333332,0.0,8.466666666666669
2022-01-04 08:00:00,10.0,12.8,6.1,9.633333333333333,0.0,8.666666666666668
2022-01-04 09:00:00,9.4,10.6,5.0,8.333333333333334,0.0,9.966666666666667
2022-01-04 10:00:00,9.4,11.1,4.4,8.299999999999999,0.0,10.000000000000002
2022-01-04 11:00:00,8.3,11.1,4.4,7.933333333333333,0.0,10.366666666666667
2022-01-04 12:00:00,7.2,10.6,3.3,7.033333333333334,0.0,11.266666666666666
2022-01-04 13:00:00,6.7,11.1,3.3,7.033333333333334,0.0,11.266666666666666
2022-01-04 14:00:00,6.7,11.7,3.3,7.233333333333333,0.0,11.066666666666666
2022-01-04 15:00:00,7.2,11.1,3.3,7.2,0.0,11.100000000000001
2022-01-04 16:00:00,8.3,10.6,3.9,7.599999999999999,0.0,10.700000000000003
2022-01-04 17:00:00,10.0,11.1,5.6,8.9,0.0,9.4
2022-01-04 18:00:00,11.7,11.1,8.3,10.366666666666665,0.0,7.933333333333335
2022-01-04 19:00:00,13.9,11.7,10.6,12.066666666666668,0.0,6.2333333333333325
2022-01-04 20:00:00,14.4,11.7,11.7,12.6,0.0,5.700000000000001
2022-01-04 21:00:00,14.4,11.7,12.8,12.966666666666669,0.0,5.333333333333332
2022-01-04 22:00:00,15.0,12.2,13.3,13.5,0.0,4.800000000000001
2022-01-04 23:00:00,15.6,12.2,14.4,14.066666666666665,0.0,4.233333333333336
2022-01-05 00:00:00,13.9,14.4,14.4,14.233333333333334,0.0,4.066666666666666
2022-01-05 01:00:00,12.8,12.8,13.9,13.166666666666666,0.0,5.133333333333335
2022-01-05 02:00:00,12.8,12.2,12.2,12.4,0.0,5.9
2022-01-05 03:00:00,13.3,12.2,11.1,12.200000000000001,0.0,6.1
2022-01-05 04:00:00,12.8,12.2,10.0,11.666666666666666,0.0,6.633333333333335
2022-01-05 05:00:00,12.8,11.7,8.9,11.133333333333333,0.0,7.166666666666668
2022-01-05 06:00:00,11.7,11.7,8.9,10.766666666666666,0.0,7.533333333333335
2022-01-05 07:00:00,11.1,11.7,8.9,10.566666666666665,0.0,7.733333333333336
2022-01-05 08:00:00,10.6,12.2,8.3,10.366666666666665,0.0,7.933333333333335
2022-01-05 09:00:00,10.0,11.7,7.8,9.833333333333334,0.0,8.466666666666667
2022-01-05 10:00:00,9.4,11.1,7.2,9.233333333333333,0.0,9.066666666666668
2022-01-05 11:00:00,9.4,11.1,6.7,9.066666666666666,0.0,9.233333333333334
2022-01-05 12:00:00,9.4,11.1,6.1,8.866666666666667,0.0,9.433333333333334
2022-01-05 13:00:00,7.8,11.7,6.1,8.533333333333333,0.0,9.766666666666667
2022-01-05 14:00:00,8.9,11.1,6.7,8.9,0.0,9.4
2022-01-05 15:00:00,9.4,11.1,7.8,9.433333333333334,0.0,8.866666666666667
2022-01-05 16:00:00,10.0,11.1,8.9,10.0,0.0,8.3
2022-01-05 17:00:00,12.2,11.7,9.4,11.1,0.0,7.200000000000001
2022-01-05 18:00:00,14.4,11.7,10.0,12.033333333333333,0.0,6.2666666666666675
2022-01-05 19:00:00,16.7,11.7,11.7,13.366666666666665,0.0,4.933333333333335
2022-01-05 20:00:00,17.8,12.2,12.2,14.066666666666668,0.0,4.2333333333333325
2022-01-05 21:00:00,16.7,12.2,13.3,14.066666666666668,0.0,4.2333333333333325
2022-01-05 22:00:00,16.1,12.8,13.9,14.266666666666667,0.0,4.033333333333333
2022-01-05 23:00:00,16.7,13.3,13.9,14.633333333333333,0.0,3.666666666666668
2022-01-06 00:00:00,15.0,13.9,13.9,14.266666666666666,0.0,4.033333333333335
2022-01-06 01:00:00,13.9,13.3,13.3,13.5,0.0,4.800000000000001
2022-01-06 02:00:00,13.9,12.8,12.2,12.966666666666669,0.0,5.333333333333332
2022-01-06 03:00:00,13.9,13.3,10.6,12.600000000000001,0.0,5.699999999999999
2022-01-06 04:00:00,13.3,13.9,10.0,12.4,0.0,5.9
2022-01-06 05:00:00,13.3,13.9,9.4,12.200000000000001,0.0,6.1
2022-01-06 06:00:00,13.3,13.3,8.9,11.833333333333334,0.0,6.466666666666667
2022-01-06 07:00:00,13.9,12.2,9.4,11.833333333333334,0.0,6.466666666666667
2022-01-06 08:00:00,12.2,12.2,10.0,11.466666666666667,0.0,6.833333333333334
2022-01-06 09:00:00,10.6,12.2,10.0,10.933333333333332,0.0,7.366666666666669
2022-01-06 10:00:00,10.0,12.2,10.0,10.733333333333334,0.0,7.566666666666666
2022-01-06 11:00:00,10.0,12.2,10.0,10.733333333333334,0.0,7.566666666666666
2022-01-06 12:00:00,9.4,12.2,10.0,10.533333333333333,0.0,7.7666666666666675
2022-01-06 13:00:00,10.0,12.2,8.3,10.166666666666666,0.0,8.133333333333335
2022-01-06 14:00:00,10.0,11.7,7.8,9.833333333333334,0.0,8.466666666666667
2022-01-06 15:00:00,9.4,11.7,6.7,9.266666666666667,0.0,9.033333333333333
2022-01-06 16:00:00,11.1,11.7,7.2,9.999999999999998,0.0,8.300000000000002
2022-01-06 17:00:00,12.2,11.7,9.4,11.1,0.0,7.200000000000001
2022-01-06 18:00:00,15.0,11.7,11.7,12.799999999999999,0.0,5.500000000000002
2022-01-06 19:00:00,17.2,11.7,13.3,14.066666666666668,0.0,4.2333333333333325
2022-01-06 20:00:00,16.1,12.2,14.4,14.233333333333334,0.0,4.066666666666666
2022-01-06 21:00:00,18.3,12.2,15.0,15.166666666666666,0.0,3.1333333333333346
2022-01-06 22:00:00,18.3,12.2,15.6,15.366666666666667,0.0,2.9333333333333336
2022-01-06 23:00:00,16.7,11.7,16.1,14.833333333333334,0.0,3.466666666666667
2022-01-07 00:00:00,14.4,11.7,16.1,14.066666666666668,0.0,4.2333333333333325
2022-01-07 01:00:00,12.2,11.7,15.0,12.966666666666667,0.0,5.333333333333334
2022-01-07 02:00:00,12.8,11.7,13.3,12.6,0.0,5.700000000000001
2022-01-07 03:00:00,12.2,11.7,12.8,12.233333333333334,0.0,6.066666666666666
2022-01-07 04:00:00,10.6,11.7,11.7,11.333333333333334,0.0,6.966666666666667
2022-01-07 05:00:00,11.7,11.1,10.0,10.933333333333332,0.0,7.366666666666669
2022-01-07 06:00:00,11.1,11.7,9.4,10.733333333333333,0.0,7.566666666666668
2022-01-07 07:00:00,10.6,11.7,8.3,10.2,0.0,8.100000000000001
2022-01-07 08:00:00,10.6,11.7,7.8,10.033333333333333,0.0,8.266666666666667
2022-01-07 09:00:00,11.7,11.1,7.2,9.999999999999998,0.0,8.300000000000002
2022-01-07 10:00:00,11.7,11.1,6.1,9.633333333333333,0.0,8.666666666666668
2022-01-07 11:00:00,11.1,10.6,6.7,9.466666666666667,0.0,8.833333333333334
2022-01-07 12:00:00,11.1,10.6,6.1,9.266666666666666,0.0,9.033333333333335
2022-01-07 13:00:00,11.1,10.0,5.0,8.700000000000001,0.0,9.6
2022-01-07 14:00:00,11.1,10.0,5.0,8.700000000000001,0.0,9.6
2022-01-07 15:00:00,11.1,10.6,6.1,9.266666666666666,0.0,9.033333333333335
2022-01-07 16:00:00,11.1,11.7,6.7,9.833333333333332,0.0,8.466666666666669
2022-01-07 17:00:00,11.7,11.7,7.8,10.4,0.0,7.9
2022-01-07 18:00:00,12.2,11.7,9.4,11.1,0.0,7.200000000000001
2022-01-07 19:00:00,12.2,12.2,10.6,11.666666666666666,0.0,6.633333333333335
2022-01-07 20:00:00,12.8,13.3,12.2,12.766666666666666,0.0,5.533333333333335
2022-01-07 21:00:00,13.3,13.3,13.3,13.300000000000002,0.0,4.999999999999998
2022-01-07 22:00:00,13.3,13.3,14.4,13.666666666666666,0.0,4.633333333333335
2022-01-07 23:00:00,13.3,13.3,14.4,13.666666666666666,0.0,4.633333333333335
2022-01-08 00:00:00,13.3,13.3,13.9,13.5,0.0,4.800000000000001
2022-01-08 01:00:00,12.8,12.2,13.3,12.766666666666666,0.0,5.533333333333335
2022-01-08 02:00:00,13.3,11.7,12.8,12.6,0.0,5.700000000000001
2022-01-08 03:00:00,13.3,11.1,12.2,12.199999999999998,0.0,6.100000000000003
2022-01-08 04:00:00,13.3,11.1,12.2,12.199999999999998,0.0,6.100000000000003
2022-01-08 05:00:00,12.8,11.1,11.1,11.666666666666666,0.0,6.633333333333335
2022-01-08 06:00:00,12.8,10.6,11.1,11.5,0.0,6.800000000000001
2022-01-08 07:00:00,12.2,10.6,11.7,11.5,0.0,6.800000000000001
2022-01-08 08:00:00,12.2,10.0,11.1,11.1,0.0,7.200000000000001
2022-01-08 09:00:00,12.2,10.6,11.7,11.5,0.0,6.800000000000001
2022-01-08 10:00:00,12.8,10.0,10.0,10.933333333333332,0.0,7.366666666666669
2022-01-08 11:00:00,12.8,8.3,9.0,10.033333333333333,0.0,8.266666666666667
2022-01-08 12:00:00,12.8,8.3,8.9,10.0,0.0,8.3
2022-01-08 13:00:00,12.2,8.9,7.8,9.633333333333335,0.0,8.666666666666666
2022-01-08 14:00:00,11.7,8.3,7.8,9.266666666666667,0.0,9.033333333333333
2022-01-08 15:00:00,11.1,7.2,7.2,8.5,0.0,9.8
2022-01-08 16:00:00,12.2,7.8,7.2,9.066666666666666,0.0,9.233333333333334
2022-01-08 17:00:00,13.9,10.0,7.2,10.366666666666665,0.0,7.933333333333335
2022-01-08 18:00:00,15.0,10.0,8.3,11.1,0.0,7.200000000000001
2022-01-08 19:00:00,15.6,10.6,8.9,11.700000000000001,0.0,6.6
2022-01-08 20:00:00,15.6,11.1,9.4,12.033333333333333,0.0,6.2666666666666675
2022-01-08 21:00:00,15.6,11.7,11.0,12.766666666666666,0.0,5.533333333333335
2022-01-08 22:00:00,15.6,12.2,11.0,12.933333333333332,0.0,5.366666666666669
2022-01-08 23:00:00,15.0,12.2,11.7,12.966666666666667,0.0,5.333333333333334
2022-01-09 00:00:00,15.0,12.8,11.1,12.966666666666667,0.0,5.333333333333334
2022-01-09 01:00:00,13.9,11.7,10.6,12.066666666666668,0.0,6.2333333333333325
2022-01-09 02:00:00,13.9,11.1,10.0,11.666666666666666,0.0,6.633333333333335
2022-01-09 03:00:00,13.3,11.1,8.9,11.1,0.0,7.200000000000001
2022-01-09 04:00:00,13.3,10.0,8.9,10.733333333333334,0.0,7.566666666666666
2022-01-09 05:00:00,13.3,9.4,8.9,10.533333333333333,0.0,7.7666666666666675
2022-01-09 06:00:00,13.3,9.4,8.3,10.333333333333334,0.0,7.966666666666667
2022-01-09 07:00:00,11.7,9.4,6.7,9.266666666666667,0.0,9.033333333333333
2022-01-09 08:00:00,11.1,10.0,6.1,9.066666666666668,0.0,9.233333333333333
2022-01-09 09:00:00,10.6,9.4,6.1,8.700000000000001,0.0,9.6
2022-01-09 10:00:00,10.0,8.3,4.4,7.566666666666667,0.0,10.733333333333334
2022-01-09 11:00:00,10.0,7.2,4.4,7.2,0.0,11.100000000000001
2022-01-09 12:00:00,10.0,5.0,3.3,6.1000000000000005,0.0,12.2
2022-01-09 13:00:00,9.4,7.2,3.3,6.633333333333334,0.0,11.666666666666668
2022-01-09 14:00:00,7.8,6.7,2.8,5.766666666666667,0.0,12.533333333333335
2022-01-09 15:00:00,9.4,6.7,2.2,6.1000000000000005,0.0,12.2
2022-01-09 16:00:00,10.6,7.2,2.2,6.666666666666667,0.0,11.633333333333333
2022-01-09 17:00:00,14.4,8.3,5.0,9.233333333333334,0.0,9.066666666666666
2022-01-09 18:00:00,17.2,10.0,8.3,11.833333333333334,0.0,6.466666666666667
2022-01-09 19:00:00,20.0,10.6,11.1,13.9,0.0,4.4
2022-01-09 20:00:00,22.2,12.2,12.8,15.733333333333334,0.0,2.5666666666666664
2022-01-09 21:00:00,22.8,13.3,14.4,16.833333333333332,0.0,1.4666666666666686
2022-01-09 22:00:00,23.9,13.3,15.6,17.6,0.0,0.6999999999999993
2022-01-09 23:00:00,18.9,13.9,16.7,16.5,0.0,1.8000000000000007
2022-01-10 00:00:00,17.2,13.9,17.2,16.099999999999998,0.0,2.200000000000003
2022-01-10 01:00:00,15.0,12.2,15.6,14.266666666666666,0.0,4.033333333333335
2022-01-10 02:00:00,13.9,12.2,12.8,12.966666666666669,0.0,5.333333333333332
2022-01-10 03:00:00,14.4,11.7,11.1,12.4,0.0,5.9
2022-01-10 04:00:00,14.4,11.1,9.4,11.633333333333333,0.0,6.666666666666668
2022-01-10 05:00:00,13.9,11.1,8.9,11.299999999999999,0.0,7.000000000000002
2022-01-10 06:00:00,13.9,9.4,7.8,10.366666666666667,0.0,7.933333333333334
2022-01-10 07:00:00,16.1,10.0,7.2,11.100000000000001,0.0,7.199999999999999
2022-01-10 08:00:00,15.6,9.4,6.1,10.366666666666667,0.0,7.933333333333334
2022-01-10 09:00:00,15.0,8.9,5.6,9.833333333333334,0.0,8.466666666666667
2022-01-10 10:00:00,14.4,9.4,5.6,9.799999999999999,0.0,8.500000000000002
2022-01-10 11:00:00,13.3,9.4,5.0,9.233333333333334,0.0,9.066666666666666
2022-01-10 12:00:00,12.2,10.0,5.0,9.066666666666666,0.0,9.233333333333334
2022-01-10 13:00:00,12.2,10.0,5.6,9.266666666666666,0.0,9.033333333333335
2022-01-10 14:00:00,15.0,10.6,5.0,10.200000000000001,0.0,8.1
2022-01-10 15:00:00,15.0,8.9,4.4,9.433333333333332,0.0,8.866666666666669
2022-01-10 16:00:00,15.6,8.3,5.0,9.633333333333333,0.0,8.666666666666668
2022-01-10 17:00:00,16.1,10.0,5.6,10.566666666666668,0.0,7.7333333333333325
2022-01-10 18:00:00,17.8,11.1,6.7,11.866666666666667,0.0,6.433333333333334
2022-01-10 19:00:00,20.0,12.2,8.9,13.700000000000001,0.0,4.6
2022-01-10 20:00:00,21.7,12.8,10.6,15.033333333333333,0.0,3.2666666666666675
2022-01-10 21:00:00,21.7,13.3,12.8,15.933333333333332,0.0,2.366666666666669
2022-01-10 22:00:00,23.3,14.4,13.9,17.2,0.0,1.1000000000000014
2022-01-10 23:00:00,23.3,15.0,13.9,17.4,0.0,0.9000000000000021
2022-01-11 00:00:00,21.7,15.6,15.0,17.433333333333334,0.0,0.8666666666666671
2022-01-11 01:00:00,20.6,14.4,13.9,16.3,0.0,2.0
2022-01-11 02:00:00,20.0,13.9,12.8,15.566666666666668,0.0,2.7333333333333325
2022-01-11 03:00:00,18.9,12.2,10.6,13.899999999999999,0.0,4.400000000000002
2022-01-11 04:00:00,17.8,12.2,8.9,12.966666666666667,0.0,5.333333333333334
2022-01-11 05:00:00,17.2,11.7,7.8,12.233333333333333,0.0,6.066666666666668
2022-01-11 06:00:00,15.6,10.6,6.7,10.966666666666667,0.0,7.333333333333334
2022-01-11 07:00:00,15.6,9.4,6.1,10.366666666666667,0.0,7.933333333333334
2022-01-11 08:00:00,15.6,9.4,5.6,10.200000000000001,0.0,8.1
2022-01-11 09:00:00,13.3,10.0,5.0,9.433333333333334,0.0,8.866666666666667
2022-01-11 10:00:00,14.4,9.4,3.9,9.233333333333333,0.0,9.066666666666668
2022-01-11 11:00:00,13.9,8.3,4.4,8.866666666666667,0.0,9.433333333333334
2022-01-11 12:00:00,13.3,7.2,3.9,8.133333333333333,0.0,10.166666666666668
2022-01-11 13:00:00,13.3,7.8,2.2,7.766666666666667,0.0,10.533333333333335
2022-01-11 14:00:00,15.0,6.7,2.8,8.166666666666666,0.0,10.133333333333335
2022-01-11 15:00:00,15.0,7.8,1.7,8.166666666666666,0.0,10.133333333333335
2022-01-11 16:00:00,15.0,7.2,2.2,8.133333333333333,0.0,10.166666666666668
2022-01-11 17:00:00,16.7,10.6,3.9,10.399999999999999,0.0,7.900000000000002
2022-01-11 18:00:00,19.4,11.1,6.1,12.200000000000001,0.0,6.1
2022-01-11 19:00:00,22.2,12.2,8.9,14.433333333333332,0.0,3.866666666666669
2022-01-11 20:00:00,23.3,12.8,11.1,15.733333333333334,0.0,2.5666666666666664
2022-01-11 21:00:00,24.4,13.3,12.8,16.833333333333332,0.0,1.4666666666666686
2022-01-11 22:00:00,25.6,12.8,14.4,17.6,0.0,0.6999999999999993
2022-01-11 23:00:00,25.6,13.3,15.0,17.96666666666667,0.0,0.33333333333333215
2022-01-12 00:00:00,23.9,13.3,15.6,17.6,0.0,0.6999999999999993
2022-01-12 01:00:00,21.7,15.0,15.0,17.233333333333334,0.0,1.0666666666666664
2022-01-12 02:00:00,21.1,14.4,13.3,16.266666666666666,0.0,2.033333333333335
2022-01-12 03:00:00,21.1,13.3,11.1,15.16666666666667,0.0,3.133333333333331
2022-01-12 04:00:00,18.9,11.7,10.0,13.533333333333331,0.0,4.766666666666669
2022-01-12 05:00:00,16.1,12.2,8.3,12.200000000000001,0.0,6.1
2022-01-12 06:00:00,15.6,11.7,7.8,11.699999999999998,0.0,6.600000000000003
2022-01-12 07:00:00,16.7,12.2,6.7,11.866666666666667,0.0,6.433333333333334
2022-01-12 08:00:00,16.1,11.1,6.7,11.300000000000002,0.0,6.999999999999998
2022-01-12 09:00:00,16.1,10.0,5.6,10.566666666666668,0.0,7.7333333333333325
2022-01-12 10:00:00,12.2,10.6,4.4,9.066666666666665,0.0,9.233333333333336
2022-01-12 11:00:00,12.2,10.0,4.4,8.866666666666667,0.0,9.433333333333334
2022-01-12 12:00:00,12.8,7.2,2.8,7.6000000000000005,0.0,10.7
2022-01-12 13:00:00,12.2,7.8,2.2,7.3999999999999995,0.0,10.900000000000002
2022-01-12 14:00:00,11.7,7.2,3.9,7.599999999999999,0.0,10.700000000000003
2022-01-12 15:00:00,13.9,9.4,5.0,9.433333333333334,0.0,8.866666666666667
2022-01-12 16:00:00,12.8,8.3,5.6,8.9,0.0,9.4
2022-01-12 17:00:00,15.0,11.7,6.1,10.933333333333332,0.0,7.366666666666669
2022-01-12 18:00:00,19.4,11.1,6.7,12.4,0.0,5.9
2022-01-12 19:00:00,22.2,13.3,8.3,14.6,0.0,3.700000000000001
2022-01-12 20:00:00,23.3,12.8,11.1,15.733333333333334,0.0,2.5666666666666664
2022-01-12 21:00:00,24.4,13.3,14.4,17.366666666666667,0.0,0.9333333333333336
2022-01-12 22:00:00,25.6,13.9,16.1,18.533333333333335,0.23333333333333428,0.0
2022-01-12 23:00:00,25.6,13.9,16.7,18.733333333333334,0.43333333333333357,0.0
2022-01-13 00:00:00,18.9,13.3,16.7,16.3,0.0,2.0
2022-01-13 01:00:00,18.9,13.3,16.7,16.3,0.0,2.0
2022-01-13 02:00:00,17.8,14.4,13.3,15.166666666666666,0.0,3.1333333333333346
2022-01-13 03:00:00,16.7,13.3,13.3,14.433333333333332,0.0,3.866666666666669
2022-01-13 04:00:00,16.7,12.2,11.1,13.333333333333334,0.0,4.966666666666667
2022-01-13 05:00:00,17.8,12.2,10.6,13.533333333333333,0.0,4.7666666666666675
2022-01-13 06:00:00,16.1,11.7,10.6,12.799999999999999,0.0,5.500000000000002
2022-01-13 07:00:00,17.2,11.1,9.4,12.566666666666665,0.0,5.733333333333336
2022-01-13 08:00:00,17.8,11.7,9.4,12.966666666666667,0.0,5.333333333333334
2022-01-13 09:00:00,14.4,11.7,8.3,11.466666666666669,0.0,6.833333333333332
2022-01-13 10:00:00,16.7,11.1,8.3,12.033333333333331,0.0,6.266666666666669
2022-01-13 11:00:00,14.4,10.0,8.3,10.9,0.0,7.4
2022-01-13 12:00:00,16.1,8.9,7.8,10.933333333333332,0.0,7.366666666666669
2022-01-13 13:00:00,13.9,8.9,6.7,9.833333333333334,0.0,8.466666666666667
2022-01-13 14:00:00,14.4,9.4,7.2,10.333333333333334,0.0,7.966666666666667
2022-01-13 15:00:00,14.4,9.4,7.2,10.333333333333334,0.0,7.966666666666667
2022-01-13 16:00:00,14.4,8.9,7.8,10.366666666666667,0.0,7.933333333333334
2022-01-13 17:00:00,15.6,11.7,8.9,13.649999999999999,0.0,4.650000000000002
2022-01-13 18:00:00,16.1,11.1,10.0,12.4,0.0,5.9
2022-01-13 19:00:00,17.8,12.2,13.3,14.433333333333332,0.0,3.866666666666669
2022-01-13 20:00:00,18.3,12.8,15.0,15.366666666666667,0.0,2.9333333333333336
2022-01-13 21:00:00,18.9,12.2,16.95,15.549999999999999,0.0,2.7500000000000018
2022-01-13 22:00:00,18.3,12.8,18.9,16.666666666666668,0.0,1.6333333333333329
2022-01-13 23:00:00,20.0,13.9,17.8,17.233333333333334,0.0,1.0666666666666664
2022-01-14 00:00:00,17.2,13.3,17.2,15.9,0.0,2.4000000000000004
2022-01-14 01:00:00,16.7,12.8,15.0,14.833333333333334,0.0,3.466666666666667
2022-01-14 02:00:00,16.7,11.7,15.0,14.466666666666667,0.0,3.833333333333334
2022-01-14 03:00:00,16.1,11.1,12.0,13.066666666666668,0.0,5.2333333333333325
2022-01-14 04:00:00,16.1,11.7,12.0,13.266666666666666,0.0,5.033333333333335
2022-01-14 05:00:00,16.7,10.6,11.0,12.766666666666666,0.0,5.533333333333335
